"x","y","z","type"
-6.96969696969697,-2.12121212121212,796.08930127562,"constrained"
-6.76767676767677,-2.12121212121212,839.229252717079,"constrained"
-6.56565656565657,-2.12121212121212,721.451052644169,"constrained"
-6.36363636363636,-2.12121212121212,687.810136090323,"constrained"
-6.16161616161616,-2.12121212121212,697.609967108542,"constrained"
-5.95959595959596,-2.12121212121212,678.950770958889,"constrained"
-5.75757575757576,-2.12121212121212,632.574814643296,"constrained"
-5.55555555555556,-2.12121212121212,637.611073147291,"constrained"
-5.35353535353535,-2.12121212121212,584.367460712425,"constrained"
-5.15151515151515,-2.12121212121212,564.169040750507,"constrained"
-4.94949494949495,-2.12121212121212,567.431322455138,"constrained"
-4.74747474747475,-2.12121212121212,565.291894813345,"constrained"
-4.54545454545455,-2.12121212121212,500.405937823799,"constrained"
-4.34343434343434,-2.12121212121212,496.424019447294,"constrained"
-4.14141414141414,-2.12121212121212,484.476968745815,"constrained"
-3.93939393939394,-2.12121212121212,492.277376227681,"constrained"
-3.73737373737374,-2.12121212121212,400.808531107943,"constrained"
-3.53535353535354,-2.12121212121212,408.590220389225,"constrained"
-3.33333333333333,-2.12121212121212,394.938057584934,"constrained"
-3.13131313131313,-2.12121212121212,426.278333013948,"constrained"
-2.92929292929293,-2.12121212121212,355.539299233469,"constrained"
-2.72727272727273,-2.12121212121212,364.313730028965,"constrained"
-2.52525252525253,-2.12121212121212,337.356398185913,"constrained"
-2.32323232323232,-2.12121212121212,324.083152814409,"constrained"
-2.12121212121212,-2.12121212121212,314.370496303925,"constrained"
-1.91919191919192,-2.12121212121212,300.010114636366,"constrained"
-1.71717171717172,-2.12121212121212,259.400680000902,"constrained"
-1.51515151515152,-2.12121212121212,272.068637240139,"constrained"
-1.31313131313131,-2.12121212121212,271.094759004237,"constrained"
-1.11111111111111,-2.12121212121212,275.185900074669,"constrained"
-0.90909090909091,-2.12121212121212,215.846560171932,"constrained"
-0.707070707070708,-2.12121212121212,208.358559509604,"constrained"
-0.505050505050505,-2.12121212121212,221.943898824968,"constrained"
-0.303030303030303,-2.12121212121212,171.961283511127,"constrained"
-0.1010101010101,-2.12121212121212,198.536850749992,"constrained"
0.1010101010101,-2.12121212121212,108.226908811821,"constrained"
0.303030303030303,-2.12121212121212,111.450467197009,"constrained"
0.505050505050505,-2.12121212121212,118.210535375067,"constrained"
0.707070707070708,-2.12121212121212,178.438799552378,"constrained"
0.909090909090908,-2.12121212121212,104.802289320545,"constrained"
1.11111111111111,-2.12121212121212,129.020131596165,"constrained"
1.31313131313131,-2.12121212121212,107.854462122337,"constrained"
1.51515151515152,-2.12121212121212,123.01478119692,"constrained"
1.71717171717172,-2.12121212121212,109.539820348007,"constrained"
1.91919191919192,-2.12121212121212,92.8588900556573,"constrained"
2.12121212121212,-2.12121212121212,96.4405527773802,"constrained"
2.32323232323232,-2.12121212121212,82.5030817626726,"constrained"
2.52525252525252,-2.12121212121212,63.8138453797931,"constrained"
2.72727272727273,-2.12121212121212,56.5746375815966,"constrained"
2.92929292929293,-2.12121212121212,19.3862440224864,"constrained"
3.13131313131313,-2.12121212121212,63.7599103009916,"constrained"
3.33333333333333,-2.12121212121212,38.2732356480197,"constrained"
3.53535353535353,-2.12121212121212,36.3239587157591,"constrained"
3.73737373737374,-2.12121212121212,3.02353775036327,"constrained"
3.93939393939394,-2.12121212121212,34.1060184373199,"constrained"
4.14141414141414,-2.12121212121212,87.9971559871298,"constrained"
4.34343434343434,-2.12121212121212,43.5780889412585,"constrained"
4.54545454545454,-2.12121212121212,31.8699738675964,"constrained"
4.74747474747475,-2.12121212121212,8.58895871873743,"constrained"
4.94949494949495,-2.12121212121212,7.46222585564798,"constrained"
5.15151515151515,-2.12121212121212,44.2182366378603,"constrained"
5.35353535353535,-2.12121212121212,15.3416624869184,"constrained"
5.55555555555556,-2.12121212121212,-11.5082629270347,"constrained"
5.75757575757576,-2.12121212121212,41.1795323646477,"constrained"
5.95959595959596,-2.12121212121212,20.0723858105255,"constrained"
6.16161616161616,-2.12121212121212,46.1832188979946,"constrained"
6.36363636363636,-2.12121212121212,14.0833637988869,"constrained"
6.56565656565656,-2.12121212121212,13.0413174314286,"constrained"
6.76767676767677,-2.12121212121212,15.3376269573384,"constrained"
6.96969696969697,-2.12121212121212,44.9943978706177,"constrained"
7.17171717171717,-2.12121212121212,35.7484378328383,"constrained"
7.37373737373737,-2.12121212121212,44.0036101308228,"constrained"
7.57575757575757,-2.12121212121212,54.8277721951096,"constrained"
7.77777777777778,-2.12121212121212,21.8257994236849,"constrained"
7.97979797979798,-2.12121212121212,37.7313440369388,"constrained"
8.18181818181818,-2.12121212121212,25.9378477330934,"constrained"
8.38383838383838,-2.12121212121212,66.610699755663,"constrained"
8.58585858585858,-2.12121212121212,71.8676005569489,"constrained"
8.78787878787879,-2.12121212121212,61.4039615920314,"constrained"
8.98989898989899,-2.12121212121212,65.9886700155528,"constrained"
9.19191919191919,-2.12121212121212,56.2000511010858,"constrained"
9.39393939393939,-2.12121212121212,102.566489138628,"constrained"
9.5959595959596,-2.12121212121212,119.143712263578,"constrained"
9.7979797979798,-2.12121212121212,138.666839904335,"constrained"
10,-2.12121212121212,112.520361807164,"constrained"
-10,-1.91919191919192,1182.94164357906,"constrained"
-9.7979797979798,-1.91919191919192,1170.78036508223,"constrained"
-9.5959595959596,-1.91919191919192,1156.02531470902,"constrained"
-9.39393939393939,-1.91919191919192,1097.17156114804,"constrained"
-9.19191919191919,-1.91919191919192,1041.91523340959,"constrained"
-8.98989898989899,-1.91919191919192,1053.57589472846,"constrained"
-8.78787878787879,-1.91919191919192,1014.7638122493,"constrained"
-8.58585858585859,-1.91919191919192,999.980553238299,"constrained"
-8.38383838383838,-1.91919191919192,940.910122909798,"constrained"
-8.18181818181818,-1.91919191919192,909.278586264906,"constrained"
-7.97979797979798,-1.91919191919192,923.763853650903,"constrained"
-7.77777777777778,-1.91919191919192,869.802366610747,"constrained"
-7.57575757575758,-1.91919191919192,837.418449151964,"constrained"
-7.37373737373737,-1.91919191919192,825.506735646969,"constrained"
-7.17171717171717,-1.91919191919192,785.57814753253,"constrained"
-6.96969696969697,-1.91919191919192,789.231012040437,"constrained"
-6.76767676767677,-1.91919191919192,739.56016220917,"constrained"
-6.56565656565657,-1.91919191919192,717.868882141625,"constrained"
-6.36363636363636,-1.91919191919192,706.698685923917,"constrained"
-6.16161616161616,-1.91919191919192,681.096779975629,"constrained"
-5.95959595959596,-1.91919191919192,662.616990543059,"constrained"
-5.75757575757576,-1.91919191919192,647.928277848464,"constrained"
-5.55555555555556,-1.91919191919192,622.940391787735,"constrained"
-5.35353535353535,-1.91919191919192,585.536732787173,"constrained"
-5.15151515151515,-1.91919191919192,530.509981603198,"constrained"
-4.94949494949495,-1.91919191919192,572.651910171725,"constrained"
-4.74747474747475,-1.91919191919192,527.319690558497,"constrained"
-4.54545454545455,-1.91919191919192,526.5793971246,"constrained"
-4.34343434343434,-1.91919191919192,509.322826931456,"constrained"
-4.14141414141414,-1.91919191919192,445.770335508143,"constrained"
-3.93939393939394,-1.91919191919192,455.386926608838,"constrained"
-3.73737373737374,-1.91919191919192,416.86237438217,"constrained"
-3.53535353535354,-1.91919191919192,371.267917321966,"constrained"
-3.33333333333333,-1.91919191919192,378.689767708955,"constrained"
-3.13131313131313,-1.91919191919192,327.21866892873,"constrained"
-2.92929292929293,-1.91919191919192,370.79807736692,"constrained"
-2.72727272727273,-1.91919191919192,322.082303368343,"constrained"
-2.52525252525253,-1.91919191919192,289.757687409892,"constrained"
-2.32323232323232,-1.91919191919192,323.797948528331,"constrained"
-2.12121212121212,-1.91919191919192,292.795372097695,"constrained"
-1.91919191919192,-1.91919191919192,270.809318492464,"constrained"
-1.71717171717172,-1.91919191919192,273.406331873541,"constrained"
-1.51515151515152,-1.91919191919192,270.398564401172,"constrained"
-1.31313131313131,-1.91919191919192,245.574996096814,"constrained"
-1.11111111111111,-1.91919191919192,213.868407009803,"constrained"
-0.90909090909091,-1.91919191919192,204.368406534391,"constrained"
-0.707070707070708,-1.91919191919192,177.790471704947,"constrained"
-0.505050505050505,-1.91919191919192,190.181484398157,"constrained"
-0.303030303030303,-1.91919191919192,181.773208849197,"constrained"
-0.1010101010101,-1.91919191919192,205.507296696144,"constrained"
0.1010101010101,-1.91919191919192,140.323096807636,"constrained"
0.303030303030303,-1.91919191919192,123.697597785339,"constrained"
0.505050505050505,-1.91919191919192,130.488647851681,"constrained"
0.707070707070708,-1.91919191919192,108.233457515215,"constrained"
0.909090909090908,-1.91919191919192,144.39893966163,"constrained"
1.11111111111111,-1.91919191919192,88.5366467153953,"constrained"
1.31313131313131,-1.91919191919192,126.816685422181,"constrained"
1.51515151515152,-1.91919191919192,108.136677476009,"constrained"
1.71717171717172,-1.91919191919192,85.7111696602095,"constrained"
1.91919191919192,-1.91919191919192,39.9994243731197,"constrained"
2.12121212121212,-1.91919191919192,71.9069680900876,"constrained"
2.32323232323232,-1.91919191919192,66.7691421224607,"constrained"
2.52525252525252,-1.91919191919192,62.7821894036172,"constrained"
2.72727272727273,-1.91919191919192,28.0892534423693,"constrained"
2.92929292929293,-1.91919191919192,62.0150680004302,"constrained"
3.13131313131313,-1.91919191919192,91.2023966190093,"constrained"
3.33333333333333,-1.91919191919192,49.3014638232955,"constrained"
3.53535353535353,-1.91919191919192,42.2720101188226,"constrained"
3.73737373737374,-1.91919191919192,3.06759721421736,"constrained"
3.93939393939394,-1.91919191919192,49.595413547264,"constrained"
4.14141414141414,-1.91919191919192,18.5321853677653,"constrained"
4.34343434343434,-1.91919191919192,23.2568503966735,"constrained"
4.54545454545454,-1.91919191919192,46.4880605809267,"constrained"
4.74747474747475,-1.91919191919192,25.2167952249976,"constrained"
4.94949494949495,-1.91919191919192,32.766997653284,"constrained"
5.15151515151515,-1.91919191919192,35.0753005401623,"constrained"
5.35353535353535,-1.91919191919192,37.7832683660381,"constrained"
5.55555555555556,-1.91919191919192,25.6121954971929,"constrained"
5.75757575757576,-1.91919191919192,15.3952028541499,"constrained"
5.95959595959596,-1.91919191919192,7.09287428730442,"constrained"
6.16161616161616,-1.91919191919192,11.742881551107,"constrained"
6.36363636363636,-1.91919191919192,33.9259503258915,"constrained"
6.56565656565656,-1.91919191919192,16.4487888701097,"constrained"
6.76767676767677,-1.91919191919192,-7.49462960525489,"constrained"
6.96969696969697,-1.91919191919192,38.6873935045825,"constrained"
7.17171717171717,-1.91919191919192,14.922306430389,"constrained"
7.37373737373737,-1.91919191919192,32.8215764569834,"constrained"
7.57575757575757,-1.91919191919192,19.8964585047781,"constrained"
7.77777777777778,-1.91919191919192,66.7515765013746,"constrained"
7.97979797979798,-1.91919191919192,16.2623478154805,"constrained"
8.18181818181818,-1.91919191919192,67.7694965979588,"constrained"
8.38383838383838,-1.91919191919192,61.2660408077324,"constrained"
8.58585858585858,-1.91919191919192,86.6202846462742,"constrained"
8.78787878787879,-1.91919191919192,74.3030388062345,"constrained"
8.98989898989899,-1.91919191919192,123.716489679344,"constrained"
9.19191919191919,-1.91919191919192,95.455277211583,"constrained"
9.39393939393939,-1.91919191919192,96.6905433742132,"constrained"
9.5959595959596,-1.91919191919192,77.233660438992,"constrained"
9.7979797979798,-1.91919191919192,115.965952556891,"constrained"
10,-1.91919191919192,130.010242395837,"constrained"
-10,-1.71717171717172,1144.54525868998,"constrained"
-9.7979797979798,-1.71717171717172,1135.82434053099,"constrained"
-9.5959595959596,-1.71717171717172,1129.2151424922,"constrained"
-9.39393939393939,-1.71717171717172,1071.62948167887,"constrained"
-9.19191919191919,-1.71717171717172,1057.80196224633,"constrained"
-8.98989898989899,-1.71717171717172,983.112962317682,"constrained"
-8.78787878787879,-1.71717171717172,975.974253686513,"constrained"
-8.58585858585859,-1.71717171717172,981.714615012219,"constrained"
-8.38383838383838,-1.71717171717172,921.659900900554,"constrained"
-8.18181818181818,-1.71717171717172,917.152753944301,"constrained"
-7.97979797979798,-1.71717171717172,865.787695809379,"constrained"
-7.77777777777778,-1.71717171717172,819.36568639488,"constrained"
-7.57575757575758,-1.71717171717172,846.173855043622,"constrained"
-7.37373737373737,-1.71717171717172,799.983913779036,"constrained"
-7.17171717171717,-1.71717171717172,802.321582333669,"constrained"
-6.96969696969697,-1.71717171717172,764.678025776414,"constrained"
-6.76767676767677,-1.71717171717172,707.129009306122,"constrained"
-6.56565656565657,-1.71717171717172,703.553590873642,"constrained"
-6.36363636363636,-1.71717171717172,674.514982527394,"constrained"
-6.16161616161616,-1.71717171717172,627.36283326841,"constrained"
-5.95959595959596,-1.71717171717172,654.262467077402,"constrained"
-5.75757575757576,-1.71717171717172,580.504565646443,"constrained"
-5.55555555555556,-1.71717171717172,589.105442367975,"constrained"
-5.35353535353535,-1.71717171717172,571.816495468795,"constrained"
-5.15151515151515,-1.71717171717172,561.891391498097,"constrained"
-4.94949494949495,-1.71717171717172,523.645808156731,"constrained"
-4.74747474747475,-1.71717171717172,458.823318968848,"constrained"
-4.54545454545455,-1.71717171717172,496.949013131515,"constrained"
-4.34343434343434,-1.71717171717172,448.377845056553,"constrained"
-4.14141414141414,-1.71717171717172,420.315813586637,"constrained"
-3.93939393939394,-1.71717171717172,453.143205487618,"constrained"
-3.73737373737374,-1.71717171717172,400.710367774436,"constrained"
-3.53535353535354,-1.71717171717172,407.406684124419,"constrained"
-3.33333333333333,-1.71717171717172,387.498170817053,"constrained"
-3.13131313131313,-1.71717171717172,362.753151232562,"constrained"
-2.92929292929293,-1.71717171717172,326.380750933877,"constrained"
-2.72727272727273,-1.71717171717172,326.145822562776,"constrained"
-2.52525252525253,-1.71717171717172,287.662408637954,"constrained"
-2.32323232323232,-1.71717171717172,276.39381053134,"constrained"
-2.12121212121212,-1.71717171717172,255.311150466485,"constrained"
-1.91919191919192,-1.71717171717172,268.814519533583,"constrained"
-1.71717171717172,-1.71717171717172,273.150579041195,"constrained"
-1.51515151515152,-1.71717171717172,281.735694728664,"constrained"
